sample_id,Continuous_Trait_1,Continuous_Trait_2,Continuous_Trait_3,Continuous_Trait_4,Continuous_Trait_5,Continuous_Trait_6,Continuous_Trait_7,Continuous_Trait_8,Continuous_Trait_9,Continuous_Trait_10
HG03870,0.0328558371575735,-2.04509206411687,0.416696912789744,-0.683965619259186,0.34538033994427,0.297979277325576,1.25794831941522,-0.184634097473865,1.72000855951931,-0.350976431011596
HG03871,-1.05897138033403,-0.899248290938001,0.404358815673836,-0.773348476506876,-1.72892198363115,-1.27200557555432,-0.367327838843975,1.14532154514231,0.441443575066754,-0.965519929560963
HG03872,0.510533700297251,0.497510486460567,0.357296844692559,-1.01429343281265,-0.756504915120897,-0.652244232128892,-0.408190438885299,0.777734037404648,-1.21069617026833,1.95213134607407
HG03873,1.39596293382018,0.484077646690468,-0.595727403316862,0.998061380897497,0.799439682858274,0.476102771491175,0.176766187325388,-1.64730149561924,0.806782291846797,0.57298868900256
HG03874,-0.19034347581966,-0.0788191268144139,0.109247180515804,0.643919837872269,0.206503576199181,1.07141538331034,0.188591005757015,1.18565081898974,0.406659092808875,1.23216551839441
HG03875,-1.50838936572705,1.97651134309031,-2.17704332685223,-0.373246464591633,1.02779513704535,-0.45651510007983,-1.37947624303936,-1.13039919481585,-1.73082221363477,-1.13818349820236
HG03882,0.201809752347234,-2.01041573837155,2.43414232725386,0.573577785428211,-1.61002742419456,-0.61183321850811,1.42344272856018,2.03357872331552,1.10640666935555,-1.18807786839106
HG03884,0.0807423017048553,0.0526656941774716,-0.982273209007451,0.261838539607631,-0.347472895220322,-0.360934129822527,-0.517105584710989,-0.236560784318701,-0.253283008178081,-1.19509063674342
HG03885,0.40125922658244,-0.825354533605537,0.16471940456333,0.0770455652590724,0.492861935945339,0.885388505989164,0.730385431097515,-1.40621486234545,-0.613638525686603,-0.0705553139610758
HG03886,0.755746413910127,-0.547054931895988,0.446979429125778,0.722729920212604,1.12054309059742,1.23733759225597,0.672290697120188,-0.479067076701478,-0.126446235573262,0.14416753587475
HG03887,0.677906894230185,-0.225899630112334,0.246163972787471,0.963672802332148,0.640252532474873,0.836220737530341,1.07559736292452,-0.192710112247121,0.165528949114139,1.85625643319393
HG03888,-1.14891379864162,0.670364419135278,-0.435215172089703,0.169363314510166,-0.652597950830301,-0.920334281913553,-1.86434233530694,0.281017642170135,-0.937439527393025,-1.06363621594835
HG03890,-1.13847200078726,0.503064254940915,-1.63551626919221,-1.72083115449239,-0.447580471931822,-0.922031982699052,-0.936709169372871,-0.498449684716602,-0.997110558457491,-0.103550175874021
HG03894,-1.18787137819523,-0.18673997325882,-1.36155326790809,-1.22871498803408,-0.924527993521981,-1.03039844732452,-0.920853389065374,-0.697543528351623,-0.268198740139673,1.17322221376081
HG03895,-0.782196146151969,0.672679317083648,-1.17955869497277,-1.55721390729903,-0.0204086676803527,-0.595705912651319,-1.00056672614118,-0.113884611693987,-1.34634976537998,0.463500155388359
HG03896,-0.716175592649732,0.585756503489853,-0.859468847727106,0.368509360923234,-0.163893877379867,-0.158690807151527,0.835558167664009,0.59180680166446,-1.2321773799045,0.964999344517008
HG03897,-0.96984231647785,-0.367110732455811,-1.01798640912127,-1.10757804678093,0.286519242383603,-0.480981803724248,-0.177978545666419,-0.128382766590325,-0.628190848361374,-0.171227975800656
HG03898,-0.192567037683424,0.236619192440922,0.185385495911652,0.677433925496581,0.0305154501829919,-0.658986816114308,0.501629255312213,0.977458926722674,-1.42145563736119,0.459839721851915
HG03899,-1.09391792842533,0.525397479778778,-1.18558851762046,-0.149603819037302,-1.00976593822979,-0.859261135774615,-1.41781703653052,0.0954262393315289,-0.904857146437521,-0.265336053623709
HG03900,-0.180243312754457,-0.271688505813775,-0.559159342356852,-0.0557482862113393,-0.247889094508104,-1.63162070997743,-0.331486600663725,0.609968523018166,-0.990236971439209,-0.941812695057618
HG03902,-0.806866453551965,0.312683790959619,-0.727802613386378,-0.335410625804138,-0.986406825436506,-1.47252039221418,-0.0775390150768081,0.876052314263543,0.0217570986313587,-0.851653805383147
HG03905,-2.38578473790652,1.14180261415942,-1.47500819240932,-1.93760274712538,-0.895082522785274,-1.87483607373001,-1.59191523092984,1.20018885836119,-2.01898933520358,0.436236787813488
HG03907,-0.688862756740736,0.550961832787776,-1.18094749934112,-0.149954947184304,0.862697636553066,-0.725656143180368,-0.786217871019652,-0.412398646724898,-1.74510763444109,-1.02355085855166
HG03908,0.61134512169275,-1.67364669762029,2.14457957910983,0.38675102102473,0.0239751452031874,0.830034534024369,0.574853875631098,1.25375903493454,2.46564256575285,-0.362685277713359
HG03910,-1.11668363824985,-1.21289182478741,1.62597444183436,0.693126894874948,-0.865235001980828,-0.0749660344465233,0.82206968922116,1.45417961959203,0.883661753807575,-0.351542596697161
HG03911,-0.654183547033736,0.785905879425581,-0.973991493026454,0.846998515020637,0.681486741155494,-0.186135359410103,-1.07841821823583,-0.137163338531448,-0.579841585989381,-0.227024247124728
HG03913,-0.178815717963384,-0.287027416281949,0.196178499476116,-2.08868181889991,-0.403403002050808,-0.0175323550104115,-2.26525956388922,-0.070408786331306,-0.662662081289567,0.22869093787419
HG03914,-0.954792863246002,-0.841148816198403,0.267068952013489,0.228262837904258,-1.03111036985417,-0.139832638699206,-0.188378736904641,0.0541617030482248,-0.805805931211504,-1.61671240469344
HG03916,-0.850944861345215,-0.509324020342111,-0.246404984205534,-1.14281458959129,-0.644667789670241,-1.23384210435415,-0.571069922201335,-0.482235387983232,-1.15324827290522,-2.25623370009253
HG03917,-0.51333442083658,-0.508706683944658,-0.240292372992374,-0.248736006878888,0.553180523483528,0.512887161115189,0.904031081863864,-0.681790660864734,0.968975940044204,-0.279927466301772
HG03919,-0.97307931021132,1.06717406990465,-1.81078393531085,-1.5986777873273,0.210438453867374,-1.33000183251063,-0.734611263361174,0.279072872754898,-2.16076325577595,-0.667920303894124
HG03920,0.0600333577152543,-0.220872779509494,0.232173081650699,0.733606562179867,-1.51677564193134,-0.799441578535611,0.614198557832389,0.995315416362561,-1.20294672371337,0.807407175817327
HG03922,0.242171044453021,-2.25661828365884,1.44264008828676,-0.58536670020382,-1.62403741401124,0.711567834860244,0.539583733101472,1.03915158841308,0.0133642730500492,-0.775505343911175
HG03925,0.143459908881862,-1.32554146979064,0.333853660506776,-0.773860377518084,0.0518704906773115,0.262602961129562,0.791687423658057,-0.28377233444483,0.513747885564167,-1.59774487480839
HG03926,0.505287144423293,-3.4026316973126,1.75175639827853,-0.802215833079612,-1.0416414264519,-0.338126635651452,2.3658750538935,-0.472760837204375,1.087049436422,-2.18142802786832
HG03928,-0.584996643166705,0.511410037740277,-0.880371633727569,-0.765182662764678,-0.561977240829407,-0.862149662948102,-0.437742005561106,-0.288168740024261,-1.26174144705367,1.87321301061054
HG03931,-0.519840916871026,-0.403329654794047,-0.513452046096857,-1.19583223301931,0.0834123250602448,-1.04450739854698,-0.778490753184837,0.08021513577692,0.676351606476639,-0.933250546491153
HG03934,-1.45892571166854,0.790007557851596,-1.06178103479596,-1.15480768684831,-0.937532876233301,-0.954581262198415,-1.99223879523969,0.487665141094731,-0.744710100433823,0.0869138413886641
HG03937,0.222679179001227,-0.320659813359691,-0.911035672014276,0.729768501930505,0.992311231275826,0.122375150932866,0.431339125507401,-1.28599716254276,0.164458307185994,-0.453625654959665
HG03940,0.363049587268535,-0.27409874495026,0.174344788528789,0.446748639360402,1.03048516772404,0.564490137666143,0.624614937386826,-0.979623446428402,0.110674950062139,0.311413895309242
HG03941,-0.0771467422714002,-0.933155921542694,0.261967463490031,-0.675220175580167,-1.48368968104249,-1.34594232361558,0.180550993393311,1.92332727840502,-1.23026617553983,0.0731822572250211
HG03943,-0.418375080969479,-1.15107603183602,0.611248161167969,-0.65553747817896,-1.13416851255407,-1.3484119644065,-0.227423955203089,0.905231650338524,-0.483620847000534,1.24828583657209
HG03944,-1.20514903517328,0.582335109660099,-1.32000572983599,-1.01824956451778,-0.508396248027955,-1.89285648879722,-1.84504812363781,-0.0585759636486965,-1.65194198714044,-1.05115900085359
HG03945,-0.657649951983727,0.556643312113732,-0.684821593973965,0.212456742877245,1.32891071773809,0.483387242085374,0.0616597376167211,-0.816627513864041,0.00204836913306306,-0.135451097474471
HG03947,-0.00581066166926676,-0.405533472089576,-0.726121202439245,0.801845999041724,1.13727597058587,0.0405755551318935,-0.265879443008239,-1.28498007872759,0.616497783107402,0.345949386815568
HG03949,1.4893357124635,-2.36692070008123,1.684642478824,2.58005804483179,0.648892565917243,1.59130478740664,2.82628116204906,-0.753538588575023,0.886508003976797,-0.296478864579689
HG03950,0.299006594053585,0.430716628985442,-0.429095185670961,0.513920327921634,1.28324474138796,1.04870927240573,0.723344703300301,-0.656676460295588,-0.484272195458025,1.38840767056014
HG03951,0.586382100069509,-1.39697542933094,1.12416315512773,0.377810997107714,-1.28804332455305,1.39430329231055,1.90410760717705,1.25150150477578,1.33988169974754,0.533139989165853
HG03953,-1.61475644687944,1.66553167854831,-2.68219796413911,-0.991100010732577,-0.65833126544213,-1.56148264715317,-2.14950049088947,-0.405325882730334,-1.31435307148016,2.08276695699151
HG03955,-0.164801641757703,0.294247518944652,-0.314239234128274,-0.715957934647141,-0.0418516686032983,-0.697294622796963,-0.758607009704955,-0.561571836541468,-0.0916810268841051,-0.247575445238584
HG03960,0.36827479056816,0.580238635139702,-0.319056748198588,0.613482167568154,-0.664053981672528,0.410085337561472,0.142325705326648,0.814341391255002,1.01208398185085,1.22745828652108
HG03963,-0.0895307595102005,1.56271000162333,-1.48637411504293,-0.34746343000625,0.678615211803164,-1.15054082642248,-0.621707626449676,-0.590418184185442,-1.03248701390703,0.512489959081703
HG03965,1.27546252244063,1.14590945303573,-1.61492146541704,1.13313540855404,2.20254592869972,0.73682779026949,1.25403282920484,-2.06277414386638,0.321362277881825,1.44865595420965
HG03967,0.812401572822999,-1.00533313437271,0.60706849119364,0.606609391201534,1.48650912101765,2.88549779156776,1.26996997591993,-1.38481133880111,2.56950295791718,-0.0419002116421262
HG03968,1.10232189596441,1.20227709386614,0.598159155974788,-0.690086929641154,-0.0139632023984921,0.878752116311316,-0.536026782118727,-0.0238828121861756,0.143767476602099,1.49312425376963
HG03969,-0.704321492654577,0.168954878156567,0.577500409951822,-0.346882150060099,-1.04701857233444,-0.510282569253439,-0.558739144666965,2.05381750532519,-0.620322121168447,1.3189508251275
HG03971,0.422578719315718,-1.7208559215054,1.27861076755304,0.399023077746277,-1.16820662292371,-0.00765484805905146,1.29292678129922,1.86855393559469,1.26850698485319,0.572856602073664
HG03973,1.75154732196576,-2.45977916824187,3.08141416596009,0.275411684114053,-0.530077235048872,1.40662516899714,1.33469619901444,1.14508726801517,2.87117807024992,-1.03525468314821
HG03974,1.17669808924056,-0.785972772758713,1.52150938318902,-0.159218491006186,1.45080581051395,2.15730974809123,1.45639058583287,-0.374114030503958,1.84070474083327,-0.188193387119993
HG03976,3.6970705387855,-0.519113213746779,1.60455748547554,1.42936603035974,2.35574579077439,2.95936054028268,1.90073524630672,-1.60570006832017,1.86084351303604,2.40282530741679
HG03977,0.734822428052645,-0.461779915269015,0.241279140401017,1.12496692293412,-0.337494474959217,0.615724570419276,0.358201730565338,-0.127058214675831,-0.143985006992744,-0.147668924847423
HG03978,-1.91747726142046,-1.09485783921771,-0.0770532620456637,-2.27170964506228,-1.64395288309629,-1.5669620345213,-0.900030207665262,1.45744318194429,-0.429657246931392,-2.46156245192689
HG03985,0.403975699224602,0.616637671048436,-0.373227785115083,-0.938748690910797,-0.535846886312596,0.33610765335922,-0.260694042524144,0.925590857404552,-1.28725448077141,0.76503957587772
HG03986,2.00871485156025,-0.373730448867573,0.844912508919386,0.454578166130536,0.888485104724095,2.07324013516532,1.48564363443689,-0.387294008761679,1.11473147608564,0.289105750716409
HG03989,0.90960358245333,-1.57158546989017,1.6742158445295,1.44033222036697,-0.776475711515364,0.237599186205739,1.36763110401012,0.259381130383952,1.03110156354987,-1.10391233132136
HG03990,0.0122744735366441,-0.069969425130547,0.200626415577585,1.65485310266523,-0.198053178535365,0.297025049632493,0.192237967850399,-0.356933460799836,1.20732536760669,1.88968056129229
HG03991,-1.30283703263693,-0.47718955731545,-0.482951047690293,-1.67648845599398,-0.493784805147599,-0.080493724742221,0.430742166616656,0.278178481641417,-0.670946643745777,-0.170447602415426
HG03995,0.953852400463608,-1.50483333660174,1.75223156699908,-0.150062940651106,-0.897330847154326,0.741467334950529,1.38012169331404,0.942370615109974,-0.252953445922709,0.206196625110537
HG03998,-1.51285043848405,1.68067328716805,-1.05050423496593,0.574981852185284,0.624418490836595,-1.09007177348828,-0.617352261365226,-0.507303855205572,-1.76263290024251,-0.33218632230325
HG03999,-0.665557708742567,-0.0942256268473149,-0.680146376669875,-1.30015833180554,-0.141594218108144,0.283351440584501,-0.390753689890644,-0.446117696917904,-1.19278903449745,-0.426653728338274
HG04001,0.0480805463444884,1.24172139447225,-0.720774898703197,0.907693976445413,0.0957808934305994,-0.659272376981518,-0.841788779524404,0.804870982938517,-1.26291630824272,0.733317471953101
HG04002,-0.158905460510869,-0.121954080114114,-0.135524906906343,-0.122168139317602,-0.631863834333777,-0.599871702021072,-0.77108487752602,0.812101777999004,-0.996633881738231,-0.426205872396108
HG04003,-1.64661833200979,0.492933588278104,-1.12643249771905,-0.744559521989364,1.08899213099433,0.472632256820038,-1.27499924417119,-2.46795013097938,-0.282571018274886,-1.40125040784931
HG04006,-0.0502779078226991,-2.0638232925874,0.46430866268174,-0.240168869936636,-0.324212653720864,0.0502948135877816,0.475728669300093,-0.571148531994255,1.16598461966663,0.112310845983753
HG04014,-0.527067309791076,-2.2349133236923,1.17514169798656,-0.907944489130781,-0.727628092164381,0.109080584062069,1.5321764759476,0.235436457982956,1.27043658164628,-1.3653453268851
HG04015,-1.10072039321433,1.22063482923046,-1.14075745760094,-0.741204793345368,0.321354573798839,-1.17470228266055,-1.49204573103209,-0.441645164292734,-1.28529467204631,0.219874848005596
HG04017,0.198042141776699,-0.318489971153173,-0.652131663110672,-0.174738839134291,1.33454542044167,0.67650050796052,0.556887307818523,-1.46157410143953,0.841110773541942,0.834144965115563
HG04018,0.0509582966575995,0.606731404629025,0.925544086078043,-0.588109383266591,-0.0171516351552435,0.283299316512399,0.285993297867513,1.1117799786708,-0.0368159711371264,0.891476347803495
HG04019,-0.260989141480739,0.942291305188084,-1.13638403244282,-1.19238791810116,0.789701348076984,-1.03975008095911,-0.394537663130439,-1.59271516924881,-0.00867410937101494,0.154535023875583
HG04020,-0.291258328873276,1.45272549704425,-1.25641709201904,0.250276825731699,-0.0281937052670311,-0.698188638190936,-0.668806343998164,-0.496947719528001,-1.44450971488827,1.75100372138137
HG04022,-0.283846063181831,-0.6399338433917,0.31982984182569,-0.936863624423795,-0.916262119596732,-1.78423096853052,-0.372475083857396,0.877303664547065,0.183087446675986,-0.81612170786174
HG04023,-0.213046093735799,0.304988524946556,0.451341748176593,-0.217346556308726,-0.301372228441173,-0.0728604530107619,0.832469877644536,-0.20769615583927,-0.826126536282599,0.020794759382205
HG04025,0.094468210863482,-1.05208959016873,-0.508911172968689,-0.984729636439411,-0.880423725454698,-0.681105396937878,0.396076406828639,0.442570939049334,0.800737476577217,-0.537243951224947
HG04026,0.666617418168218,-0.679129710433135,1.03239274484572,1.45509569062258,0.487059212814517,1.14906024614247,1.45963903616495,-0.362354926435388,0.646581849509351,-1.10110572634915
HG04029,-0.594092909305806,-0.647421449672356,-0.024836053079374,0.167985022827146,0.694636817547191,1.0769488360187,0.757438797146201,-0.270158020060661,0.700181847856432,-0.43641558256224
HG04033,-0.253621070228516,0.0996644901936628,0.203177230673367,-1.18609553379027,-1.02580492588383,-2.09036576082255,-1.14218134664661,0.958673449102506,-0.823279013606227,-2.00657468810055
HG04035,-0.136671815920863,-0.42452858921125,0.675173171196733,0.836397342954357,0.0685813212629981,0.852151488353509,0.371046225560957,0.0817924682294197,0.378420227791463,-0.600125878309687
HG04038,0.0814534690430558,0.162468696498252,-0.110124445848248,-0.245602501640458,-1.0977140239816,-0.886088819811021,0.343101193614437,0.363331713864449,-0.406592495613718,1.34246609952553
HG04039,-1.20821918707613,0.587949750081578,-0.535555096322337,-0.216231549052653,-0.462689999129129,-0.040541545767503,-0.648668407835681,0.543354905210383,-0.349059778001405,-0.320725819754195
HG04042,0.380825342563453,0.183919212523258,0.150718129819371,-0.116541496644155,-0.139135864908064,0.464879791175254,0.16864090426964,-0.935694298777448,-0.564290251448062,0.0660144234779234
HG04047,0.0146665772678921,-0.902662382321869,0.00016369043013569,-1.481154173694,1.10899551996001,0.707266745407365,1.7058187695093,-2.09542690300041,-0.938773483426416,-0.328224533986422
HG04054,-0.680173106891422,-0.69435334984544,0.932222949504424,-1.45538240289895,-0.802797082574109,-0.988639480430375,-0.965692430810968,1.08289980224139,0.187165403430912,-1.110318863278
HG04056,1.65322127308285,0.130871004276151,1.12403701142662,1.7146088301332,-0.157673709923784,0.560076174242642,-0.153465261466142,0.430861733247975,1.40588086025047,1.30190136631848
HG04059,-1.18469586702779,-0.141586929778536,-0.83018238797019,-1.57011307376427,-0.91116433242621,-1.4232189483893,-1.40552111581712,0.578262756391261,-0.313165479385758,-0.937713187841549
HG04060,-0.79293415820438,-0.173528082708567,0.253793348296058,0.120703862180281,-0.763634124495798,0.447708439521645,0.896118770732516,0.554903116982917,0.562411840170214,-0.986841255755785
HG04061,0.873345913023538,-1.56932115204818,0.904495969917893,0.677060122054406,0.740456868280469,1.3145502247792,1.29149233356217,-0.428320840508921,1.72516829724002,1.78682615750949
HG04062,-0.616647601026051,-0.0719243066941607,0.2832034259427,-0.875984633508492,-1.34075560753067,-0.423434278089601,-0.631114334396431,0.800269567111047,0.445113584487274,0.550807057966187
HG04063,0.370454101303534,0.0750491542408989,-0.201463749268443,0.885662155480939,1.19177028262988,0.63916788200115,0.0326680146506686,-1.50163296346378,0.316569871619085,-0.406090981361424
HG04070,1.45187137522982,1.2002284030405,-0.0377955795115422,-0.0911617400871184,1.96921999435763,-0.530208057923702,-0.408946125142529,-1.07959153302637,0.183612492172574,0.211232209627851
HG04075,-1.40281878950912,-0.0326845270123763,-0.933257760765203,-1.98551339099501,-1.32629556676452,-1.53090399013382,-0.753916853344716,0.532171481000761,-0.689081197175593,0.342773401665739
HG04076,0.47932922785561,0.00487084300597668,0.5777924180459,0.147877935064336,-0.488184945437689,0.753110131193071,0.484714663834643,-0.216859904265554,-0.897700865836663,-0.0267350191774532
HG04080,1.24524843886502,1.5660632123095,0.163732977328329,-0.148303252754955,-0.0568075186818131,0.886703676617445,-0.826846650246625,1.09029605465014,0.203743344976335,1.88544494238138
HG04090,-0.758279686725222,0.600944986996477,-1.11374523473364,-1.39301965471315,0.0791694647076219,-0.59594992109403,-0.663221045574309,-0.848750596430313,0.0918667464924148,-0.489449387712831
HG04093,-0.249149717012718,0.773258890840613,-0.178503161157412,0.689843199202426,-0.633850022440995,-1.37413470277224,-0.530089864017736,1.46972565017782,-0.375755875662538,-1.26326011137083
HG04094,0.349703087246944,-1.09716623416407,0.872447119935632,-0.487278996925944,-0.738180391715633,-0.133764515970275,0.314799948648144,0.0521511154439662,0.0956484458049829,-1.09154127721521
HG04096,-1.06489209838213,0.648685848356273,-1.10549092062843,0.245486325674578,-0.737643158000654,-0.391340167267304,-0.131593292447792,0.677587788979009,-0.220828812764844,0.805460202393004
HG04098,-0.675444119905785,-0.779772635219088,1.01479574238855,0.46249929415466,-1.8875786209454,-0.386675471240658,0.46757711556138,1.48408681079384,-0.691560226148543,-0.861669839991614
HG04099,0.365309246764888,-0.645251635557842,0.261879434587597,0.36918199059286,0.198086120883399,0.498440945197394,0.629572794061586,-0.00870143498064258,0.161641701101139,0.0428993425471488
HG04100,0.0222443905965576,0.883668601858196,-0.729738052281322,0.779040064544111,-0.0436440005011605,-0.296159828682647,-1.36491540904908,-0.441994945241907,-0.266561449415585,0.715912610341864
HG04106,0.667925065244787,2.40879086837286,-0.0862015093045321,0.903114713686158,1.09294976484296,0.334301716757439,-1.08160332281921,-0.482184233606023,0.191613573398362,0.65281311208072
HG04107,0.263746244179949,-0.942702242579663,0.924792543771456,0.678955687689299,0.111608409036478,0.561388110302126,1.22957932587199,-0.427496249031743,0.220511328632886,-1.6826839825718
HG04118,-0.774193264332276,0.54487266984442,-1.29244468167508,-0.96319954830781,-0.18458998329931,-1.27245569240091,0.235832323912102,-0.296830400893024,-0.965188257558754,-0.535023883834485
HG04131,-1.13217188956805,1.27761882449231,-1.27043294815317,-0.792437176468786,-0.18725617624518,-1.6884706341929,-1.45901553355354,0.483866868175338,-1.67149112426467,-1.99426350435029
HG04134,-1.4878597983558,2.51544618231978,-2.35943577881289,-0.442390095098168,0.036484666377815,-2.47765969563066,-2.62280380738724,0.343024980119738,-3.07219724061048,0.480267227333753
HG04140,-0.598129748475755,-2.46894599196198,1.50664160415086,-0.968017124941319,-2.0393948434062,0.129369738718063,1.3066816213739,1.05194854661162,0.515873680200294,-0.0897730854882461
HG04141,-0.554235428250139,0.67783803101512,-0.985428250031586,-0.109130142501911,-0.0756249548913789,-0.922403661986742,-0.107216500326018,-0.419322531449168,-0.137488720747607,-0.376938688249019
HG04144,0.309367834370005,-1.7804714516411,1.87758464756113,-1.44129436621384,-2.08727716186919,-1.02761292849481,0.477520677120564,2.81254632210613,0.0843838533340128,-0.50844242045155
HG04146,-0.77509704028341,-0.638391956746528,0.252057482125659,-0.342940035960886,-0.862713140793457,-0.978171577263773,0.179142086031509,0.650149744991082,0.825098062168947,0.351367619698518
HG04152,-0.0720916116704953,0.422149086095693,-1.25621896804096,-0.401185249525709,0.839848482543442,0.569316117157757,0.516400596472265,-0.196668935027489,-0.29227283368472,-0.563320942961538
HG04153,-1.59511663952372,0.81555891433297,-0.378988595667629,0.730689242114639,-1.32365767933137,-0.485679949719035,-1.85116896280691,1.14012163813814,-0.945173650510393,-1.94167132953507
HG04155,-1.14129896224241,-1.20433835934013,0.425981983366505,-0.986947664120282,0.301492561883859,0.234141964361598,0.440114917382307,0.0602343933378775,0.490040959310407,-1.17208334854239
HG04156,0.456712142766504,-0.457072667686923,1.08090014224447,0.976524298958466,1.48506807455163,0.799613453359685,0.798845685684436,0.248277550807349,0.616901362460639,1.67003683008842
HG04158,-0.0822322901333983,0.393215390429332,-0.403422141953077,0.181027355089059,-0.846915643407399,-1.23953266456169,-0.673914604230388,0.508109123467664,-1.02911152199679,1.19655546364012
HG04159,0.235430041661318,-0.400220052191338,0.60265300163997,0.0431760898395807,0.400784437475451,1.43941732135879,1.04504411223292,-0.0190050780413361,-0.872302817242287,-1.31705999642903
HG04161,-0.682185472313786,1.36623631457783,-1.24167459749754,-0.847810305722089,-0.376535806569029,-1.29732010167663,-1.24350185949249,0.0664170389573361,-0.748779180831311,0.437058348445272
HG04162,-1.30886584176383,0.560739657390128,-1.3797930051689,-2.29222681058046,-1.62477573643453,-2.28929922490392,-2.44275908068407,1.02243245545857,-1.52800126174348,-0.276564820773199
HG04164,-0.0729632995795672,3.4773899689675,-2.52270881289833,-1.13299295865988,2.11827257170552,-0.133003525549728,-2.11593248109166,-1.39491579769343,-2.00966450014988,0.0125614135670781
HG04171,-0.446943392976178,-0.120001707691636,-0.329538900505902,-1.30396110089626,-1.03021160365944,-2.09812194745883,-1.63437079528837,0.572045038410499,-1.47806372980349,-2.1235225605548
HG04173,-0.0761521123772297,0.598652770049109,0.246938865235605,0.653461484962578,0.80020825947708,1.10306696416557,0.987246523437554,0.487800722132046,0.268559980327958,1.38399595276061
HG04176,-0.0448576098696221,0.0890720110441864,0.546658848326667,1.04267167647694,-0.704610275588805,0.000945811780116593,0.41879794000064,0.97831561387202,-0.279751822468207,-0.843810293298346
HG04177,2.04981034500461,-1.33490475787917,2.49342696915222,1.57245856979956,0.901038917817925,2.37094803928582,2.09453716241976,-0.52132482546703,1.29920106566881,-0.608920412599787
HG04180,0.839216371545168,0.5502953502357,-1.13815553061407,-0.853981039522861,0.39277493057801,-0.426017925771215,0.236347659964152,-0.629418346460405,-0.252955730312723,1.59572475794554
HG04182,0.797862698050776,-0.390596117565319,0.563829487963507,0.96525582285206,0.422162537718932,-0.0326035630818122,0.84572543134152,0.163832891176934,1.46519595018237,-0.100553474860961
HG04183,1.73365531291213,0.825234805876202,0.30607993779591,0.555242080754811,1.3958223559538,1.20861748572384,0.736573505949252,-0.588488638882125,0.116836068320802,1.61238360577076
HG04185,1.29602909710653,0.285586822231414,1.84854666446677,0.475230930186478,-0.570137440427571,1.20153810074616,0.720151109216577,0.931641779372566,0.778493206697061,-0.841743248334083
HG04186,-1.21430263090445,0.0958624843839326,-0.218626805116638,-0.72856723011238,-0.302200105675782,-1.02975845856976,-1.33127529695778,-0.158281904370259,-0.450177541057079,-0.106603568223935
HG04188,0.600672056612276,1.48871810773587,-0.0517830988977277,-0.655464597160818,0.27947910872077,-1.17037396349685,-1.11104803957828,0.322838612423743,-0.838508171338887,0.817158331519886
HG04189,-1.58664099009303,-1.54951118973582,0.0958856291340007,-2.07842049777009,-1.91483015372987,-1.04302536550078,-0.502242015848514,1.37115662474648,-0.607059812961089,-1.58628641640265
HG04194,-0.294652293851279,-0.473732983431349,-0.0374928555413648,-0.0724525987150385,-0.177855848058138,0.414622464486444,1.02607685875694,-0.00965695360315572,0.225290115118426,-0.108132366313452
HG04195,0.812797141892269,-0.912039737295264,-0.187935677564056,-0.358219265401286,-0.47610046688149,-0.480993975686508,0.496781855597549,-1.34076771503381,-1.06221484930359,-0.50781721596197
HG04198,-0.295782415186976,0.558403538586154,-0.697695250138931,-0.0066331452070413,-0.158489931136368,0.486300969716964,-0.132035431716213,-0.144364976156071,-1.02684183625457,0.674178113363402
HG04200,-0.298639398708803,-1.76930278148124,1.2153745905441,-1.01870701673593,-1.96892382840767,-0.34364789172331,0.591876031149592,1.75894486059638,1.39689189863641,-1.05718419249427
HG04202,-1.03891277679305,0.690450527713333,-1.28819210792827,-1.61558324632261,0.758486442786194,-1.67946032924144,-1.0867473623963,-0.693284903293097,-0.433976186802541,-0.692612938589085
HG04206,-1.15689553343454,-2.32269771656038,2.07690942108628,-0.692347421101338,-1.77402203267146,-0.443609984435378,0.531138326780717,1.54178499733162,-0.288834340102794,0.945507887639133
HG04209,1.4579798477611,0.467662643969429,0.858131659219098,-0.848571525535946,1.31732415170066,0.825815346318699,0.394328017358034,-1.26251752613643,0.501198781565405,0.0265601070375689
HG04210,1.52205123218301,0.839788533241182,0.773568656245359,-0.0896771944269983,-0.2939284954107,1.27138212198312,-0.048385921047112,0.172313469310574,1.66223226764332,2.31491086239431
HG04211,0.297409589674771,-0.428009475959034,0.548875764061414,0.46239436858688,0.463457502652385,0.197514733932104,0.76028597638194,0.820288803945653,0.476522073391291,1.24660070194482
HG04212,0.349827776737112,-0.484569024810928,0.149692542195103,1.94523637122845,0.233221793086984,0.173154806115341,0.917826056510629,-0.0543183093391392,-0.246323763850284,-0.0916327852595719
HG04214,0.465114552928127,0.251436378543281,-0.523747674158887,-0.299450941354865,-1.03962695036026,-0.435137000757585,-0.420047731611022,0.115691068622553,-0.9887955022923,0.21503783219212
HG04216,1.80407431155886,1.2396513401966,0.00231475709860961,1.48445753561498,0.906566926156023,0.495672795936393,-0.165165177917981,-0.677247265646938,1.42006963205658,1.17924249717119
HG04219,1.09632695518513,-0.754954714693077,1.47734314143636,0.408521906590166,-0.0756512982283721,0.686596088216459,0.396961042185011,0.93985264797858,0.304099758715524,-0.959805737470682
HG04222,-1.48969905366013,1.49693963681632,-0.764067693062036,-0.694653945718502,-1.23093647840718,-1.35460738026353,-1.5045417567342,1.3156601761481,-1.6189275091094,-0.0508548132649813
